observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
41,6,16,25,6,9,19,28,9,1,1,1,1,6,16,25,6,20,17,33,20,143400,2822,5469,0.9803456422542371,0.980341756609169,1151472,21707,41722,2416,4106
42,15,15,17,7,18,18,20,10,1,1,1,1,15,15,17,7,22,31,34,20,141055,1906,7814,0.9858528663433584,0.9858481772612072,1133041,14196,60153,2840,4955
43,15,16,17,6,18,19,20,9,1,1,1,1,15,16,17,6,20,21,33,22,141300,1915,7569,0.9858500860403628,0.9858452862372002,1134751,14458,58443,2946,5072
44,8,16,16,7,11,19,19,10,1,1,1,1,8,16,16,7,22,31,32,19,142647,2552,6222,0.9819277440174459,0.9819237287246976,1145700,19446,47494,2442,4243
45,24,15,17,7,27,18,20,10,1,1,1,1,24,15,17,7,20,30,32,20,140273,1492,8596,0.9884848592473328,0.9884791433934088,1127295,10609,65899,3538,6040
46,24,5,12,2,27,8,15,5,1,1,1,1,24,5,12,2,15,22,37,3,140777,631,8092,0.9944883065660657,0.9944799864025393,1131609,3277,61585,5392,8792
47,24,5,12,2,27,8,15,5,1,1,1,1,24,5,12,2,33,26,36,3,139010,607,9859,0.9943345604971144,0.9943275481663898,1117530,3266,75664,4215,7410
48,24,4,12,2,27,7,15,5,1,1,1,1,24,4,12,2,34,22,37,3,138893,608,9976,0.9943061827055597,0.9942992536521771,1116416,3265,76778,4154,7322
49,24,5,12,2,27,8,15,5,1,1,1,1,24,5,12,2,14,22,36,3,140973,637,7896,0.9944821769476078,0.9944736608930611,1133318,3318,59876,5553,8999
50,24,5,12,2,27,8,15,5,1,1,1,1,24,5,12,2,14,21,37,3,140908,631,7961,0.9945117923063459,0.9945033036954687,1132747,3303,60447,5535,8970
51,29,2,6,1/4,32,5,9,1,1,1,1,4,29,2,6,1,25,26,41,42,139428,1124,9441,0.9908303352640458,0.9908251010938384,1120296,7766,72898,3384,5531
52,27,2,1,1/4,30,5,4,1,1,1,1,4,27,2,1,1,10,26,41,15,133502,707,15367,0.9925636904080379,0.9925554468975194,1073757,3680,119437,6354,8711
53,28,1,6,1/4,31,4,9,1,1,1,1,4,28,1,6,1,10,17,41,16,140885,712,7984,0.9939507179359971,0.9939423116561285,1132572,3612,60622,5980,8883
54,28,1,1/2,1/4,31,4,3,1,1,1,2,4,28,1,1,1,10,26,41,16,121185,628,27684,0.9904447843685198,0.9904364244589893,974345,3393,218849,6719,8834
55,27,1,1/2,1/4,30,4,3,1,1,1,2,4,27,1,1,1,25,17,41,1,116590,124,32279,0.9934635399136482,0.9934546178820596,937352,18,255842,7135,9428
56,26,7,8,3,29,10,11,6,1,1,1,1,26,7,8,3,30,19,10,1,144561,304,4308,0.9973501687673704,0.997333659034331,1163967,263,29227,10741,17446
57,26,1/3,8,28,29,2,11,31,1,3,1,1,26,1,8,28,30,19,9,1,144774,304,4095,0.997383327562444,0.9973667231960616,1165323,290,27871,10888,17546
58,26,6,8,3,29,9,11,6,1,1,1,1,26,6,8,3,29,20,17,1,142750,268,6119,0.9973100922471664,0.9972959388843705,1149030,263,44164,8894,14956
59,19,7,10,3,22,10,13,6,1,1,1,1,19,7,10,3,30,20,10,1,144577,288,4292,0.9974605554048472,0.9974441999241572,1163939,261,29255,10441,17283
60,2,7,8,3,5,10,11,6,1,1,1,1,2,7,8,3,30,20,34,1,144357,369,4512,0.9968796108193932,0.9968613352281714,1160954,303,32240,11646,19312
61,26,1/3,7,26,29,2,10,29,1,3,1,1,26,1,7,26,32,12,12,6,143988,976,4881,0.992732454921709,0.9927231363764127,1158315,5765,34879,6198,9847
62,26,9,7,28,29,12,10,31,1,1,1,1,26,9,7,28,32,11,10,6,144912,1219,3957,0.9912867026172728,0.9912766591805683,1165303,7906,27891,6441,10613
63,26,1/3,8,29,29,2,11,32,1,3,1,1,26,1,8,29,1,12,11,7,145605,1103,3264,0.9921893664665956,0.9921708382043477,1170616,5506,22578,15093,19579
64,19,22,7,28,22,25,10,31,1,1,1,1,19,22,7,28,32,11,10,6,145018,1268,3851,0.9909820889578254,0.9909723076554813,1165999,8227,27195,6168,10336
65,22,22,7,29,25,25,10,32,1,1,1,1,22,22,7,29,32,10,10,6,145023,1277,3846,0.990923351730609,0.9909134729559215,1166000,8246,27194,6271,10439
66,14,7,10,19,17,10,13,22,1,1,1,1,14,7,10,19,38,19,15,4,143796,1065,5073,0.9920991387125645,0.9920900595896264,1155887,5681,37307,5467,9594
67,14,30,5,5,17,33,8,8,1,1,1,1,14,30,5,5,38,19,16,2,144096,694,4773,0.9946464309977153,0.9946341381264451,1158531,2101,34663,7758,12990
68,22,7,5,5,25,10,8,8,1,1,1,1,22,7,5,5,34,19,15,2,144030,666,4839,0.9948234369709625,0.9948111034073548,1158331,2022,34863,7865,13033
69,22,7,5,19,25,10,8,22,1,1,1,1,22,7,5,19,26,19,17,4,143647,1104,5222,0.9918087932227768,0.991799936488195,1154961,5905,38233,5551,9359
70,22,7,5,5,25,10,8,8,1,1,1,1,22,7,5,5,26,19,16,2,143772,644,5097,0.9949270980545596,0.9949149064409665,1156575,1983,36619,7758,12883
71,30,3,13,12,33,6,16,15,1,1,1,1,30,3,13,12,23,16,6,24,145835,1559,3034,0.9892249200432768,0.9892105745747944,1173643,10539,19551,9167,15159
72,30,10,13,23,33,13,16,26,1,1,1,1,30,10,13,23,29,16,6,4,145839,977,3030,0.993067680913672,0.9930522225570747,1173846,4848,19348,10187,16335
73,29,10,13,11,32,13,16,14,1,1,1,1,29,10,13,11,23,16,4,10,146533,1439,2336,0.9901551416265186,0.9901368045236238,1180633,8820,12561,12137,19377
74,30,10,13,22,33,13,16,25,1,1,1,1,30,10,13,22,23,17,6,4,145835,972,3034,0.9931000875461634,0.9930845553755584,1173789,4804,19405,10225,16413
75,29,10,13,11,32,13,16,14,1,1,1,1,29,10,13,11,23,16,7,4,145443,961,3426,0.9931015552397932,0.9930873233313225,1170496,4806,22698,9265,15039
76,25,13,10,3,28,16,13,6,1,1,1,1,25,13,10,3,29,21,8,1,145044,301,3825,0.9974453888953225,0.9974276158071527,1168275,254,24919,11636,18781
77,25,4,10,3,28,7,13,6,1,1,1,1,25,4,10,3,29,21,23,1,141349,247,7520,0.9972311559370138,0.9972181599400043,1137057,249,56137,7971,13733
78,25,13,10,3,28,16,13,6,1,1,1,1,25,13,10,3,29,21,19,1,142227,255,6642,0.9973161720931545,0.9973025325894117,1144157,251,49037,8452,14413
79,25,4,10,3,28,7,13,6,1,1,1,1,25,4,10,3,29,1,8,1,145042,303,3827,0.997431635201424,0.9974138498109195,1168200,254,24994,11860,18794
80,25,3,10,1/3,28,6,13,2,1,1,1,3,25,3,10,1,29,21,8,1,143560,251,5309,0.997552951745009,0.9975373041217255,1156254,52,36940,10774,16535
81,25,13,8,3,28,16,11,6,1,1,1,1,25,13,8,3,27,7,8,33,145372,1611,3497,0.9887857983554972,0.9887748388680314,1169697,10764,23497,7084,11581
82,25,13,8,3,28,16,11,6,1,1,1,1,25,13,8,3,27,6,19,2,142495,544,6374,0.9953854407372118,0.9953744490744093,1145877,1716,47317,6889,11615
83,25,14,8,8,28,17,11,11,1,1,1,1,25,14,8,8,31,2,8,2,145287,670,3582,0.9950125753996638,0.9949972996854186,1169515,1958,23679,10161,16142
84,25,13,8,3,28,16,11,6,1,1,1,1,25,13,8,3,27,1,18,2,142639,404,6230,0.9963640559845409,0.9963513940432325,1147407,1022,45787,8327,13380
85,25,14,8,3,28,17,11,6,1,1,1,1,25,14,8,3,27,2,8,2,145248,647,3621,0.9951595867423871,0.9951444444611558,1169405,1907,23789,10129,16001
86,23,3,10,1/3,26,6,13,2,1,1,1,3,23,3,10,1,34,21,24,1,139644,199,9225,0.9972895982046444,0.9972790049482164,1123325,52,69869,6975,11194
87,23,4,10,1/3,26,7,13,2,1,1,1,3,23,4,10,1,30,37,23,1,139725,200,9144,0.9972957208608356,0.9972849563180566,1124085,52,69109,7118,11375
88,23,3,10,1/3,26,6,13,2,1,1,1,3,23,3,10,1,34,21,13,1,142161,221,6708,0.9975388694292836,0.9975259794216182,1144173,53,49021,8684,13621
89,23,3,10,1/3,26,6,13,2,1,1,1,3,23,3,10,1,30,40,24,1,139525,199,9344,0.9972703276250134,0.9972596842129137,1122440,52,70754,7032,11247
90,23,4,10,1/3,26,7,13,2,1,1,1,3,23,4,10,1,30,37,3,1,145203,333,3666,0.9972551325641993,0.9972317921964541,1169853,54,23341,16892,24664
91,27,8,9,1/5,30,11,12,0,1,1,1,5,27,8,9,1,28,23,12,3,141242,219,7627,0.9974072298712879,0.9973943322929552,1136928,45,56266,8895,13629
92,27,1/3,9,4,30,2,12,7,1,3,1,1,27,1,9,4,33,23,13,3,143554,693,5315,0.9945583826568816,0.9945482540501682,1154879,3526,38315,6530,10703
93,27,1/3,15,1/5,30,2,18,0,1,3,1,5,27,1,15,1,28,23,13,3,141850,200,7019,0.9976342319144774,0.9976216286458417,1142341,43,50853,8460,13318
94,27,1/4,9,4,30,1,12,7,1,4,1,1,27,1,9,4,28,23,13,3,143454,680,5415,0.9946286696059797,0.9946185570869348,1154196,3427,38998,6597,10686
95,27,1/3,9,1/5,30,2,12,0,1,3,1,5,27,1,9,1,28,23,13,3,141918,210,6951,0.9975761762630603,0.9975635512287557,1142743,45,50451,8682,13341
96,28,1/2,15,1/5,31,3,18,0,1,2,1,5,28,1,15,1,31,25,9,5,143292,239,5577,0.9975928335278968,0.9975780177316992,1153265,114,39929,9993,15656
97,28,1/2,11,1/5,31,3,14,0,1,2,1,5,28,1,11,1,31,27,9,5,143239,240,5630,0.997577771772893,0.9975630771073746,1152670,120,40524,10024,15528
98,28,1/2,15,1/5,31,3,18,0,1,2,1,5,28,1,15,1,31,25,9,5,143292,239,5577,0.9975928335278968,0.9975780177316992,1153265,114,39929,9993,15656
99,28,1/2,11,1/5,31,3,14,0,1,2,1,5,28,1,11,1,31,25,11,5,142591,230,6278,0.9975447377383099,0.9975312174725794,1147575,120,45619,9143,14287
100,28,1/2,11,1/5,31,3,14,0,1,2,1,5,28,1,11,1,31,25,9,5,143257,241,5612,0.9975737684552575,0.9975590851457402,1152766,120,40428,10019,15516
101,28,1/2,16,1/5,31,3,19,0,1,2,1,5,28,1,16,1,35,27,11,7,142723,403,6146,0.9963846907928365,0.9963726846605959,1148445,1043,44749,7971,12687
102,28,1/2,15,1/5,31,3,18,0,1,2,1,5,28,1,15,1,33,27,12,7,142405,415,6464,0.9962503405251596,0.9962389040856445,1145918,1071,47276,7593,12085
103,28,1/2,16,1/5,31,3,19,0,1,2,1,5,28,1,16,1,35,27,11,7,142723,403,6146,0.9963846907928365,0.9963726846605959,1148445,1043,44749,7971,12687
104,28,1/2,15,1/5,31,3,18,0,1,2,1,5,28,1,15,1,35,27,12,7,142411,415,6458,0.9962513342370725,0.9962399025292246,1145963,1068,47231,7591,12080
105,28,1/2,16,1/5,31,3,19,0,1,2,1,5,28,1,16,1,35,27,12,7,142404,399,6465,0.9963594719219234,0.996347991004737,1145888,1039,47306,7602,12132
106,29,1/5,11,1/3,32,0,14,2,1,5,1,3,29,1,11,1,31,25,9,5,144114,460,4755,0.996226321185069,0.9962130375026964,1160035,1310,33159,9019,14037
107,29,1/5,14,1/3,32,0,17,2,1,5,1,3,29,1,14,1,31,25,9,5,144034,459,4835,0.9962199610293282,0.9962064483342652,1159561,1260,33633,9075,14279
108,29,1/5,11,1/3,32,0,14,2,1,5,1,3,29,1,11,1,31,25,14,5,142500,433,6369,0.9961432130980319,0.9961323889362467,1146983,1268,46211,7174,11438
109,29,1/5,18,1/3,32,0,21,2,1,5,1,3,29,1,18,1,31,25,9,5,143898,444,4971,0.9962990334449563,0.9962852595618663,1158598,1136,34596,9152,14555
110,29,1/5,11,1/3,32,0,14,2,1,5,1,3,29,1,11,1,31,25,9,5,144114,460,4755,0.996226321185069,0.9962130375026964,1160035,1310,33159,9019,14037
111,20,2,12,1/4,23,5,15,1,1,1,1,4,20,2,12,1,32,29,7,9,144042,597,4827,0.995290332744625,0.9952769989065805,1158945,2669,34249,8859,14090
112,27,2,12,1/4,30,5,15,1,1,1,1,4,27,2,12,1,32,29,7,9,144105,608,4764,0.9952269439263981,0.995213138814305,1160122,2639,33072,9260,14588
113,27,2,12,1/4,30,5,15,1,1,1,1,4,27,2,12,1,33,29,7,10,144185,614,4684,0.9952001789061875,0.9951863955597632,1160568,2677,32626,9234,14565
114,27,2,12,1/4,30,5,15,1,1,1,1,4,27,2,12,1,33,29,5,10,144979,659,3890,0.9950335827866376,0.9950171042826015,1166942,2737,26252,11196,17413
115,27,2,12,1/4,30,5,15,1,1,1,1,4,27,2,12,1,33,22,7,4,143792,259,5077,0.997534744999839,0.9975180847997841,1157860,123,35334,11346,17605
116,26,1/3,15,1/2,29,2,18,3,1,3,1,2,26,1,15,1,34,22,14,4,142625,440,6244,0.9961162466437605,0.9961053013512962,1147824,1271,45370,6993,11566
117,26,1/4,15,1/2,29,1,18,3,1,4,1,2,26,1,15,1,34,22,14,4,142561,437,6308,0.9961260638441336,0.9961151573513399,1147421,1264,45773,7019,11525
118,26,1/4,15,1/2,29,1,18,3,1,4,1,2,26,1,15,1,37,23,11,4,143495,458,5374,0.9961380430252218,0.9961258031486236,1155015,1286,38179,7980,12934
119,26,1/4,15,1/2,29,1,18,3,1,4,1,2,26,1,15,1,37,22,11,4,143484,456,5385,0.9961497815376964,0.9961375482854323,1154981,1282,38213,7981,12927
120,26,1/3,15,1/2,29,2,18,3,1,3,1,2,26,1,15,1,37,23,1,4,147826,768,1043,0.9947947334950659,0.9947598298791258,1189499,1394,3695,26060,36883
121,30,1,18,1/5,33,4,21,0,1,1,1,5,30,1,18,1,25,18,4,6,144923,506,3946,0.9960494248022995,0.9960285950571471,1168331,1014,24863,14511,22011
122,30,1,11,1/5,33,4,14,0,1,1,1,5,30,1,11,1,28,20,5,6,144420,512,4449,0.995926232774207,0.9959088353804093,1162630,1167,30564,12130,18384
123,30,1,14,1/5,33,4,17,0,1,1,1,5,30,1,14,1,28,20,5,6,144468,491,4401,0.9960754895985307,0.996057624716018,1163222,1094,29972,12331,18878
124,30,1,14,1/5,33,4,17,0,1,1,1,5,30,1,14,1,28,18,5,6,144526,490,4343,0.9960917496674202,0.9960738857312409,1163630,1094,29564,12328,18877
125,30,1,14,1/5,33,4,17,0,1,1,1,5,30,1,14,1,26,20,4,13,145185,660,3684,0.9950620086373727,0.995042728040047,1170076,2551,23118,13342,20374
126,28,3,9,1,31,6,12,4,1,1,1,1,28,3,9,1,29,26,10,3,144404,698,4465,0.9946731356284666,0.9946616215896101,1161791,3467,31403,7541,12167
127,28,1/2,11,1,31,3,14,4,1,2,1,1,28,1,11,1,29,26,10,3,144309,661,4560,0.9949052720348123,0.9948936652552796,1161117,3325,32077,7554,12265
128,28,3,9,1,31,6,12,4,1,1,1,1,28,3,9,1,29,26,10,3,144404,698,4465,0.9946731356284666,0.9946616215896101,1161791,3467,31403,7541,12167
129,28,1/2,30,1,31,3,33,4,1,2,1,1,28,1,30,1,32,26,10,3,143646,561,5223,0.9954661198068695,0.9954534720605626,1155897,2529,37297,7972,13365
130,28,1/2,9,1,31,3,12,4,1,2,1,1,28,1,9,1,29,26,10,3,144407,685,4462,0.9947609500030102,0.9947494984221602,1161890,3446,31304,7520,12101
131,25,2,13,1/4,28,5,16,1,1,1,1,4,25,2,13,1,26,24,8,2,143119,243,5750,0.9975386162079969,0.9975230045453837,1152967,50,40227,10656,16497
132,25,2,13,1/4,28,5,16,1,1,1,1,4,25,2,13,1,26,24,8,2,143119,243,5750,0.9975386162079969,0.9975230045453837,1152967,50,40227,10656,16497
133,25,2,26,1/4,28,5,29,1,1,1,1,4,25,2,26,1,26,24,8,2,143043,230,5826,0.9976153698729268,0.9975992670632629,1152317,40,40877,10692,17016
134,27,2,13,1/4,30,5,16,1,1,1,1,4,27,2,13,1,26,24,8,2,143081,241,5788,0.9975463097946679,0.9975306034987116,1152773,50,40421,10749,16597
135,1/5,2,13,1/4,0,5,16,1,5,1,1,4,1,2,13,1,26,24,8,2,139212,248,9657,0.9968765794154998,0.9968635815258233,1119812,52,73382,9719,13735
136,27,1/3,24,1/4,30,2,27,1,1,3,1,4,27,1,24,1,25,24,6,2,144600,264,4269,0.9976259813265943,0.9976071530766487,1165038,48,28156,12830,19896
137,27,1/3,13,1/4,30,2,16,1,1,3,1,4,27,1,13,1,24,24,7,2,144066,252,4803,0.9976246636117329,0.9976078406423278,1160701,50,32493,11622,17777
138,27,1/3,28,1/4,30,2,31,1,1,3,1,4,27,1,28,1,24,24,6,2,144499,270,4370,0.9975699166729951,0.9975508868540287,1164151,40,29043,12888,20109
139,27,1/3,24,1/4,30,2,27,1,1,3,1,4,27,1,24,1,26,24,6,2,144592,264,4277,0.9976247489758602,0.9976059235649148,1165009,48,28185,12821,19893
140,27,1/3,26,1/4,30,2,29,1,1,3,1,4,27,1,26,1,26,24,6,2,144541,270,4328,0.9975764044100108,0.9975574843657224,1164491,43,28703,12842,19993
141,27,1/4,25,1/5,30,1,28,0,1,4,1,5,27,1,25,1,24,25,6,26,145310,807,3559,0.9941025657163983,0.9940863209567197,1169825,4048,23369,10710,17166
142,27,1/4,26,1/5,30,1,29,0,1,4,1,5,27,1,26,1,21,28,6,26,145254,797,3615,0.9941593633612982,0.9941430561436131,1169203,4022,23991,10712,17232
143,27,1/4,27,1/5,30,1,30,0,1,4,1,5,27,1,27,1,24,28,6,5,144681,281,4188,0.9975238578782396,0.9975047977766034,1165385,103,27809,12909,20141
144,27,1/4,26,1/5,30,1,29,0,1,4,1,5,27,1,26,1,24,28,6,5,144721,281,4148,0.9975300411485191,0.9975110444512227,1165686,106,27508,12881,20074
145,27,1/4,26,1/5,30,1,29,0,1,4,1,5,27,1,26,1,24,28,6,5,144721,281,4148,0.9975300411485191,0.9975110444512227,1165686,106,27508,12881,20074
146,29,1/2,27,1/4,32,3,30,1,1,2,1,4,29,1,27,1,25,23,3,2,145689,346,3180,0.9972436486458367,0.9972174465657958,1174156,45,19038,18642,27688
147,29,1/3,23,1/4,32,2,26,1,1,3,1,4,29,1,23,1,25,25,3,2,145898,341,2971,0.9973094832512599,0.9972835404665792,1176070,49,17124,18548,27414
148,29,1/3,23,1/4,32,2,26,1,1,3,1,4,29,1,23,1,25,23,3,3,146077,351,2792,0.9972704213540409,0.9972444132723534,1177488,71,15706,18544,27483
149,29,1/3,23,1/4,32,2,26,1,1,3,1,4,29,1,23,1,25,23,3,2,145956,338,2913,0.997338490079982,0.9973125236369654,1176532,49,16662,18567,27439
150,29,1/3,23,1/4,32,2,26,1,1,3,1,4,29,1,23,1,25,23,3,2,145956,338,2913,0.997338490079982,0.9973125236369654,1176532,49,16662,18567,27439
151,26,1/2,28,1/3,29,3,31,2,1,2,1,3,26,1,28,1,21,24,9,8,143841,540,5028,0.99564091723474,0.9956277840193829,1157605,2311,35589,8414,13878
152,26,1/2,28,1/3,29,3,31,2,1,2,1,3,26,1,28,1,22,24,7,8,144580,561,4289,0.9956233340283921,0.9956080885968167,1164161,2294,29033,9931,16110
153,26,1/2,24,1/3,29,3,27,2,1,2,1,3,26,1,24,1,22,24,7,8,144710,575,4159,0.9955510816565156,0.9955360198136259,1165300,2374,27894,9856,15916
