observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
27,14,17,3,1/3,17,20,6,2,1,1,1,3,14,17,3,1,2,28,11,41,145776,3697,3594,0.9752798771453502,0.9752671302185741,1168902,13086,24310,9877,13476
28,9,19,1/5,26,12,22,0,29,1,1,5,1,9,19,1,26,37,38,35,12,148370,10510,1000,0.9349687251480563,0.934960468400963,1188234,36436,4978,6143,8729
29,25,1/2,29,1/2,28,3,32,3,1,2,1,2,25,1,29,1,2,42,39,1,141854,1575,7516,0.9882003084407691,0.9881830155263048,1139061,69,54151,13946,18282
30,15,30,29,3,18,33,32,6,1,1,1,1,15,30,29,3,32,39,2,18,147499,3649,1871,0.9760877396989951,0.9760615685821917,1186531,12551,6681,17378,27668
31,19,1/5,30,11,22,0,33,14,1,5,1,1,19,1,30,11,40,16,22,30,140250,1393,9120,0.9890862704670337,0.9890791819044588,1124921,3148,68291,4471,7494
32,18,1/2,12,17,21,3,15,20,1,2,1,1,18,1,12,17,1,39,39,42,143867,3245,5503,0.9776418626181695,0.9776279579117575,1152635,11859,40577,11346,14700
33,6,1,1/3,1/5,9,4,2,0,1,1,3,5,6,1,1,1,15,7,1,41,122488,2450,26882,0.9765708465123519,0.9765591135886557,980734,7710,212478,9573,12404
34,5,14,30,26,8,17,33,29,1,1,1,1,5,14,30,26,10,5,41,8,144701,3269,4669,0.977722671927999,0.977715384726761,1159300,11695,33912,4906,7704
35,29,29,1/4,6,32,32,1,9,1,1,4,1,29,29,1,6,11,39,17,1,147021,9020,2349,0.9430009753214051,0.9429739301944845,1180910,642,12302,21540,28592
36,6,2,22,30,9,5,25,33,1,1,1,1,6,2,22,30,35,3,41,41,141987,2216,7383,0.9839276638850379,0.983921018002912,1136848,6715,56364,4349,7026
37,21,5,20,22,24,8,23,25,1,1,1,1,21,5,20,22,38,42,2,27,147624,3571,1746,0.9766172593668235,0.97658981507078,1187754,12545,5458,18554,29014
38,1/3,21,6,6,2,24,9,9,3,1,1,1,1,21,6,6,1,40,28,41,148302,33997,1068,0.8164592440383037,0.8164546630523749,1186798,73436,6414,3002,4843
39,27,1/5,30,20,30,0,33,23,1,5,1,1,27,1,30,20,9,21,32,8,140724,1570,8646,0.9879838961517465,0.9879753953628673,1128103,3718,65109,5991,8987
40,24,30,7,1/3,27,33,10,2,1,1,1,3,24,30,7,1,26,20,4,3,145298,1642,4072,0.9884984277692284,0.988477952852562,1168630,155,24582,14576,21646
41,29,29,1/5,11,32,32,0,14,1,1,5,1,29,29,1,11,35,12,3,35,148339,22670,1031,0.8696347005461839,0.869626241376834,1187305,69136,5907,6501,8943
42,1/2,1/5,11,1/4,3,0,14,1,2,5,1,4,1,1,11,1,32,34,17,41,141192,3322,8178,0.9763564517030225,0.9763502116113082,1131584,8580,61628,4411,6597
43,1/5,1/3,3,26,0,2,6,29,5,3,1,1,1,1,3,26,28,2,2,3,148180,4489,1190,0.9710161699290092,0.970995783926792,1190272,6614,2940,16348,21552
44,30,9,3,18,33,12,6,21,1,1,1,1,30,9,3,18,39,39,40,4,141692,2064,7678,0.9848731075397578,0.9848652130717499,1134738,6381,58474,4889,8346
45,28,23,30,28,31,26,33,31,1,1,1,1,28,23,30,28,2,3,18,4,144270,2075,5100,0.9854137993449701,0.9853968583047089,1158186,3348,35026,13255,17910
46,8,1/4,27,25,11,1,30,28,1,4,1,1,8,1,27,25,3,23,35,31,142702,2382,6668,0.9830011382539006,0.9829922988333958,1144217,6985,48995,6848,9345
47,10,11,4,1/5,13,14,7,0,1,1,1,5,10,11,4,1,42,40,34,42,139311,2314,10059,0.9825863891849268,0.9825822206106983,1114938,8259,78274,2662,4407
48,20,27,1/5,16,23,30,0,19,1,1,5,1,20,27,1,16,13,33,39,19,148152,17933,1218,0.8938242794751395,0.8938163178483456,1186258,45574,6954,6334,8417
49,8,1/2,1/2,29,11,3,3,32,1,2,2,1,8,1,1,29,28,41,1,23,148880,9161,490,0.9430688682248756,0.9430566188406554,1192796,49648,416,8906,12950
50,24,17,18,16,27,20,21,19,1,1,1,1,24,17,18,16,18,8,3,2,147081,2141,2289,0.9856326984440137,0.9856090008515143,1182832,1577,10380,16506,25053
51,30,8,30,1/4,33,11,33,1,1,1,1,4,30,8,30,1,27,15,40,16,137444,1365,11926,0.9886619370908779,0.9886556705140085,1101412,2661,91800,3891,6625
52,24,29,12,30,27,32,15,33,1,1,1,1,24,29,12,30,38,32,1,40,148296,4010,1074,0.9740469583430323,0.9740164086625568,1191103,14907,2109,21277,32297
53,26,22,1/4,12,29,25,1,15,1,1,4,1,26,22,1,12,3,41,41,41,147909,14284,1461,0.9133763139560719,0.9133647200794397,1184399,57013,8813,9545,12257
54,18,1/5,4,13,21,0,7,16,1,5,1,1,18,1,4,13,30,40,15,2,144268,1763,5102,0.9874756481583773,0.987463824428435,1157243,1937,35969,7807,12500
55,2,1/4,1/3,29,5,1,2,32,1,4,3,1,2,1,1,29,2,9,26,31,148159,15039,1211,0.9093892123713124,0.9093807579314546,1186262,54133,6950,7696,8938
56,7,1/5,19,3,10,0,22,6,1,5,1,1,7,1,19,3,1,28,40,37,142328,2692,7042,0.9808486151598476,0.9808376976005682,1140574,7283,52638,8910,11542
57,23,29,29,22,26,32,32,25,1,1,1,1,23,29,29,22,42,41,36,42,138285,2340,11085,0.9821384816324445,0.982134001857644,1107473,12849,85739,2503,4736
58,20,29,27,2,23,32,30,5,1,1,1,1,20,29,27,2,13,3,4,28,146483,2464,2887,0.9834013469529753,0.9833817063186937,1178619,4925,14593,13314,20764
59,9,6,28,18,12,9,31,21,1,1,1,1,9,6,28,18,2,39,1,2,148208,2947,1162,0.9807350881058873,0.9807052847392457,1190684,2179,2528,22403,31508
60,11,1/5,1/4,24,14,0,1,27,1,5,4,1,11,1,1,24,40,24,41,3,147907,8997,1463,0.9435653420291193,0.9435468440400994,1185953,8959,7259,14465,19556
61,8,12,27,23,11,15,30,26,1,1,1,1,8,12,27,23,40,41,30,41,142190,4162,7180,0.9711611779224104,0.9711577670127967,1138363,24476,54849,1941,3606
62,23,1/5,5,1/4,26,0,8,1,1,5,1,4,23,1,5,1,24,38,29,21,141049,1821,8321,0.9863566433566434,0.986350534744806,1130147,5455,63065,4055,6458
63,15,25,30,28,18,28,33,31,1,1,1,1,15,25,30,28,2,1,9,36,145993,2474,3377,0.9832167626830605,0.9831973925757199,1172723,2774,20489,15283,20478
64,27,19,18,12,30,22,21,15,1,1,1,1,27,19,18,12,40,15,5,3,146296,2206,3074,0.985029830454427,0.9850120314843213,1175543,3387,17669,11898,18817
65,30,10,21,28,33,13,24,31,1,1,1,1,30,10,21,28,4,36,42,1,141747,1619,7623,0.9878797999081164,0.9878635001869672,1138624,295,54588,11949,17232
66,15,10,30,1/2,18,13,33,3,1,1,1,2,15,10,30,1,33,39,37,5,138588,1437,10782,0.9884182441005366,0.9884118876633197,1110497,2670,82715,3914,6720
67,9,30,16,11,12,33,19,14,1,1,1,1,9,30,16,11,40,6,4,24,147132,3354,2238,0.977857247675984,0.977841692376872,1182217,11356,10995,10214,16445
68,30,17,29,19,33,20,32,22,1,1,1,1,30,17,29,19,10,7,41,30,140556,1979,8814,0.9851708502807495,0.9851629009506347,1126790,6558,66422,5470,8404
69,24,30,27,1/5,27,33,30,0,1,1,1,5,24,30,27,1,3,35,6,40,144897,2438,4473,0.9831810807344766,0.9831633054118307,1163740,5345,29472,12341,18792
70,15,1/4,1/5,25,18,1,0,28,1,4,5,1,15,1,1,25,3,11,16,42,148471,16567,899,0.9013284229973125,0.9013163429289052,1189553,70084,3659,10613,12771
71,29,1/4,25,2,32,1,28,5,1,4,1,1,29,1,25,2,17,3,3,38,146628,2153,2742,0.9854510413744537,0.9854254699572331,1179856,976,13356,18694,27034
72,10,13,20,22,13,16,23,25,1,1,1,1,10,13,20,22,42,4,40,36,140414,2261,8956,0.9832300367834217,0.9832242393721564,1124502,8464,68710,3539,6129
73,17,28,14,26,20,31,17,29,1,1,1,1,17,28,14,26,25,37,28,3,141266,1676,8104,0.9873869229280993,0.9873786396958509,1132353,3764,60859,4942,8757
74,11,30,11,29,14,33,14,32,1,1,1,1,11,30,11,29,2,19,3,38,147721,4491,1649,0.9708576429481589,0.9708389028091496,1186297,18994,6915,12709,19812
75,7,1/3,8,3,10,2,11,6,1,3,1,1,7,1,8,3,2,6,30,2,143378,2246,5992,0.9840704378591139,0.9840572387929047,1150091,1610,43121,10556,13954
76,19,8,20,30,22,11,23,33,1,1,1,1,19,8,20,30,40,34,27,40,140705,2550,8665,0.9813617636822567,0.9813567920402906,1127272,14124,65940,2819,5256
77,28,30,27,1/2,31,33,30,3,1,1,1,2,28,30,27,1,2,39,31,41,142861,2542,6509,0.9819817305660603,0.9819674200692367,1146073,8449,47139,11386,15129
78,26,28,9,13,29,31,12,16,1,1,1,1,26,28,9,13,39,17,31,2,140416,1181,8954,0.9905718743787585,0.9905619273112327,1125448,1674,67764,5995,10516
79,10,1/5,17,15,13,0,20,18,1,5,1,1,10,1,17,15,8,8,16,15,143280,1631,6090,0.9881367043820223,0.9881262635555341,1149543,2159,43669,7838,11038
80,1/4,21,7,1/2,1,24,10,3,4,1,1,2,1,21,7,1,36,35,2,33,142200,22122,7170,0.8669517974800601,0.8669439805757208,1138621,21044,54591,5036,8264
81,8,30,26,29,11,33,29,32,1,1,1,1,8,30,26,29,15,40,38,24,143325,3835,6045,0.9736474910362612,0.9736431994952414,1147907,21902,45305,2722,4537
82,29,5,17,17,32,8,20,20,1,1,1,1,29,5,17,17,3,14,39,41,142557,2494,6813,0.9822211204308636,0.9822093468335363,1143765,9241,49447,9082,12447
83,29,1/5,29,30,32,0,32,33,1,5,1,1,29,1,29,30,6,2,2,9,147107,2326,2263,0.9844427964233035,0.9844098413232085,1185589,669,7623,25290,34840
84,29,16,22,9,32,19,25,12,1,1,1,1,29,16,22,9,41,31,1,40,148145,3910,1225,0.9746298222449413,0.9745952023636705,1190217,11051,2995,24433,36600
85,14,1,10,1/5,17,4,13,0,1,1,1,5,14,1,10,1,33,13,15,3,141519,1544,7851,0.9883361266084845,0.9883247096148523,1135795,53,57417,7721,12070
86,9,17,26,27,12,20,29,30,1,1,1,1,9,17,26,27,40,32,42,12,140759,3047,8611,0.9780548937556351,0.9780509947624494,1126672,14556,66540,2205,4122
87,14,26,15,1/5,17,29,18,0,1,1,1,5,14,26,15,1,11,33,35,39,140543,2154,8827,0.9839847886788294,0.9839783802172007,1126149,6643,67063,4367,6775
88,30,1/4,15,23,33,1,18,26,1,4,1,1,30,1,15,23,37,10,2,7,147482,2657,1888,0.9824037016959758,0.9823744914076281,1187478,3689,5734,21371,30881
89,13,20,8,20,16,23,11,23,1,1,1,1,13,20,8,20,4,37,3,2,147464,2468,1906,0.9836129432641616,0.9835909577477578,1185176,2113,8036,15811,23243
90,4,4,24,5,7,7,27,8,1,1,1,1,4,4,24,5,2,1,30,1,145730,2811,3640,0.9809664373908082,0.9809464231266605,1170337,461,22875,14883,21159
91,7,1/3,30,1/3,10,2,33,2,1,3,1,3,7,1,30,1,40,39,13,37,144252,2717,5118,0.9811925177098543,0.9811857450773434,1156221,11214,36991,4183,7160
92,17,30,19,30,20,33,22,33,1,1,1,1,17,30,19,30,42,11,30,34,140390,2237,8980,0.9833858987267329,0.9833811001841731,1124573,11156,68639,2800,5073
93,29,2,6,1/5,32,5,9,0,1,1,1,5,29,2,6,1,7,35,3,7,144744,2127,4626,0.9851826471617601,0.9851618392888586,1163244,1189,29968,15328,21998
94,8,1,10,22,11,4,13,25,1,1,1,1,8,1,10,22,16,1,1,33,148243,2626,1127,0.9827894665451951,0.9827597388504251,1191335,2600,1877,23343,31428
95,3,5,20,24,6,8,23,27,1,1,1,1,3,5,20,24,1,17,41,1,146154,3540,3216,0.976394024030861,0.9763719723015695,1173205,637,20007,16225,23313
96,26,27,16,24,29,30,19,27,1,1,1,1,26,27,16,24,42,40,6,3,146034,2014,3336,0.9862201741232315,0.9862038053514994,1173143,3520,20069,10809,17305
97,9,23,1/5,1/4,12,26,0,1,1,1,5,4,9,23,1,1,27,20,7,41,115405,1966,33965,0.9779174785261507,0.9779105299565383,923773,7571,269439,5306,7346
98,11,4,29,1/2,14,7,32,3,1,1,1,2,11,4,29,1,42,9,30,22,140898,2207,8472,0.9837164343019599,0.9837116896756086,1128473,9232,64739,2771,5016
99,20,30,30,30,23,33,33,33,1,1,1,1,20,30,30,30,5,2,14,28,144484,1932,4886,0.9864066979857598,0.9863927015272034,1159988,3276,33224,10058,14797
100,29,1/5,6,1/5,32,0,9,0,1,5,1,5,29,1,6,1,21,40,40,9,139274,1422,10096,0.9886740548768972,0.9886658756934723,1116534,1063,76678,5629,8647
101,11,1/4,12,29,14,1,15,32,1,4,1,1,11,1,12,29,15,42,26,41,142411,2352,6959,0.9831270053654982,0.9831213498389922,1141193,9542,52019,3739,5979
102,16,1/3,29,16,19,2,32,19,1,3,1,1,16,1,29,16,42,31,42,21,137692,1861,11678,0.9852783562340975,0.9852743588674787,1102674,7536,90538,2347,4226
103,17,8,29,7,20,11,32,10,1,1,1,1,17,8,29,7,1,23,3,17,147465,3716,1905,0.9756539392230416,0.9756303400039753,1184341,12564,8871,16795,24949
104,23,28,20,1/3,26,31,23,2,1,1,1,3,23,28,20,1,33,6,40,8,138177,1121,11193,0.9905201053136844,0.9905134641610505,1107052,2432,86160,4044,7021
105,19,1/3,7,30,22,2,10,33,1,3,1,1,19,1,7,30,40,2,13,4,143723,1664,5647,0.9880133358392912,0.9880020909991669,1153626,2246,39586,7854,11888
106,26,1/3,29,28,29,2,32,31,1,3,1,1,26,1,29,28,38,9,42,33,136614,1130,12756,0.9901249864832073,0.9901193214977174,1094436,2716,98776,3511,5989
107,14,14,21,1/5,17,17,24,0,1,1,1,5,14,14,21,1,40,41,24,41,139584,1948,9786,0.9851451872399758,0.9851397256226408,1118826,6497,74386,3268,5774
108,30,24,10,7,33,27,13,10,1,1,1,1,30,24,10,7,18,16,23,4,142294,1925,7076,0.9859479516708539,0.9859393704806111,1140934,4642,52278,5443,9072
109,1/4,1/4,15,25,1,1,18,28,4,4,1,1,1,1,15,25,6,38,12,39,144594,4504,4776,0.9697562980438279,0.96974736024989,1160004,15998,33208,6162,9449
110,7,29,30,28,10,32,33,31,1,1,1,1,7,29,30,28,41,32,1,2,148211,2817,1159,0.9815633434890889,0.9815336867366986,1190696,2236,2516,22182,31353
111,18,1/5,12,30,21,0,15,33,1,5,1,1,18,1,12,30,8,37,2,40,147671,3139,1699,0.9793727599992573,0.9793467288754165,1188238,7585,4974,18505,27520
112,27,1/5,28,1/3,30,0,31,2,1,5,1,3,27,1,28,1,10,13,40,38,139746,1422,9624,0.9887779161752708,0.988769550649862,1120552,2473,72660,5977,8844
113,11,29,6,1/5,14,32,9,0,1,1,1,5,11,29,6,1,39,42,27,38,139494,2146,9876,0.9837751226069258,0.9837703846018634,1116526,7160,76686,2986,5009
114,9,23,1,1/4,12,26,4,1,1,1,1,4,9,23,1,1,8,11,7,7,139616,1967,9754,0.9850235722428461,0.9850116614902515,1118999,1381,74213,9365,12592
115,19,30,27,15,22,33,30,18,1,1,1,1,19,30,27,15,30,3,40,1,139209,1002,10161,0.9915581970705623,0.9915465530613151,1115959,316,77253,6868,12310
116,24,1/5,27,1/2,27,0,30,3,1,5,1,2,24,1,27,1,40,42,26,35,139483,1517,9887,0.9880680667066192,0.9880620867369636,1118082,5521,75130,3569,6322
117,27,22,21,27,30,25,24,30,1,1,1,1,27,22,21,27,42,33,42,4,137236,1480,12134,0.9878133505238789,0.9878072050220041,1099333,3959,93879,3507,6497
118,10,7,10,1/2,13,10,13,3,1,1,1,2,10,7,10,1,13,17,2,40,147682,3752,1688,0.9754894422928659,0.9754678124342588,1187082,15155,6130,14120,22867
119,8,29,27,1,11,32,30,4,1,1,1,1,8,29,27,1,37,5,14,9,144482,2569,4888,0.9822200776111715,0.9822120686894578,1158326,8764,34886,4970,8467
120,4,1/5,17,14,7,0,20,17,1,5,1,1,4,1,17,14,3,6,38,2,140506,2511,8864,0.9815705939876233,0.9815601134334024,1126708,1323,66504,8689,11080
121,29,1,28,23,32,4,31,26,1,1,1,1,29,1,28,23,23,5,42,38,138532,1593,10838,0.9873287629739597,0.987322756519149,1110333,4748,82879,3816,6350
122,11,26,16,27,14,29,19,30,1,1,1,1,11,26,16,27,30,38,40,14,141118,2919,8252,0.9790094132478667,0.9790053421011731,1129967,14782,63245,2406,4304
123,28,12,5,1/3,31,15,8,2,1,1,1,3,28,12,5,1,5,23,41,3,141558,1650,7812,0.9876283774563033,0.9876143715387629,1135690,144,57522,10493,14807
124,22,30,28,1/5,25,33,31,0,1,1,1,5,22,30,28,1,34,2,4,11,145911,1957,3459,0.9865647982894161,0.9865430993802261,1174045,1472,19167,15057,22940
125,1,1/5,20,19,4,0,23,22,1,5,1,1,1,1,20,19,39,35,8,41,145502,3509,3868,0.9764043554954168,0.9763929214756135,1167606,11476,25606,7719,12088
126,22,1/4,17,26,25,1,20,29,1,4,1,1,22,1,17,26,5,41,10,40,145049,2359,4321,0.9837349278291001,0.9837223729196982,1164334,7540,28878,8652,13273
127,11,1/3,6,8,14,2,9,11,1,3,1,1,11,1,6,8,42,3,5,29,146465,2371,2905,0.9839991056569083,0.9839830225464917,1176713,4613,16499,11766,17003
128,18,6,30,28,21,9,33,31,1,1,1,1,18,6,30,28,41,33,32,16,139606,2192,9764,0.9834910232826563,0.9834864536475082,1118413,11322,74799,2586,4831
129,20,30,11,1/5,23,33,14,0,1,1,1,5,20,30,11,1,35,9,38,1,136892,825,12478,0.9923301229444917,0.9923211908259442,1097195,31,96017,5953,9443
130,17,23,30,30,20,26,33,33,1,1,1,1,17,23,30,30,4,4,8,1,145707,1893,3663,0.986938092083606,0.98691828307941,1171019,359,22193,13783,20942
131,30,24,14,30,33,27,17,33,1,1,1,1,30,24,14,30,6,3,38,38,142073,2308,7297,0.9833349460045828,0.9833244531536829,1139628,5242,53584,7749,11093
132,22,29,24,3,25,32,27,6,1,1,1,1,22,29,24,3,40,19,3,40,147031,3092,2339,0.9795018171590392,0.9794801551398866,1181705,11336,11507,14209,22901
133,26,7,29,1/3,29,10,32,2,1,1,1,3,26,7,29,1,5,39,10,17,144367,1947,5003,0.9862810018533206,0.986267323216625,1158531,4367,34681,9377,14461
134,25,1/5,8,27,28,0,11,30,1,5,1,1,25,1,8,27,27,34,30,2,140450,1449,8920,0.988747358119154,0.9887382907371359,1125881,1486,67331,5656,9586
135,9,1/5,1,1/4,12,0,4,1,1,5,1,4,9,1,1,1,24,1,3,10,134724,2482,14646,0.9801724679823715,0.9801586739460717,1080699,2899,112513,13429,14583
136,26,1,10,1,29,4,13,4,1,1,1,1,26,1,10,1,39,38,22,35,142084,2566,7286,0.981620014314889,0.9816142140659285,1138726,13041,54486,3494,6132
137,20,1/5,20,13,23,0,23,16,1,5,1,1,20,1,20,13,28,9,40,3,137860,1003,11510,0.9912769640492767,0.9912699861568139,1104748,1262,88464,4614,7377
138,17,27,9,19,20,30,12,22,1,1,1,1,17,27,9,19,3,39,2,32,147918,4258,1452,0.9723778377947709,0.9723537750854909,1189105,17423,4107,16186,25439
139,6,20,22,5,9,23,25,8,1,1,1,1,6,20,22,5,39,30,3,2,147437,2474,1933,0.9835678649618699,0.9835469852006903,1184850,2097,8362,14716,22074
140,5,1/4,25,1/5,8,1,28,0,1,4,1,5,5,1,25,1,7,1,19,40,142253,1947,7117,0.9857910485823619,0.985779850091259,1141558,841,51654,8977,11839
141,6,6,23,28,9,9,26,31,1,1,1,1,6,6,23,28,6,1,3,25,147472,2556,1898,0.9830494103116733,0.9830286251403332,1185397,3846,7815,15680,21974
142,19,1/3,8,1,22,2,11,4,1,3,1,1,19,1,8,1,1,38,10,33,146284,3317,3086,0.9778578866681132,0.9778412710169,1173313,10496,19899,13067,17566
143,30,2,9,26,33,5,12,29,1,1,1,1,30,2,9,26,27,4,40,36,139713,1955,9657,0.985128968670878,0.9851231419367624,1119222,7100,73990,3745,6160
144,17,29,18,1/4,20,32,21,1,1,1,1,4,17,29,18,1,42,25,13,4,141437,1287,7933,0.9900605444944496,0.9900483669985075,1135563,120,57649,7915,12874
145,11,13,30,26,14,16,33,29,1,1,1,1,11,13,30,26,2,31,42,3,144269,2394,5101,0.983313878664756,0.9832996712708574,1157540,4761,35672,10767,15020
146,24,21,27,29,27,24,30,32,1,1,1,1,24,21,27,29,15,2,37,30,140598,1346,8772,0.9894820642212552,0.989472766985927,1127069,2856,66143,6242,9829
147,30,13,15,21,33,16,18,24,1,1,1,1,30,13,15,21,42,18,1,39,148213,3721,1157,0.9758384627296639,0.9758054546592588,1190530,10907,2682,23330,34896
148,30,1/3,1/3,2,33,2,2,5,1,3,3,1,30,1,1,2,3,26,37,1,144636,7017,4734,0.9540171339989211,0.9539938554394108,1161151,480,32061,19336,24610
149,10,30,18,4,13,33,21,7,1,1,1,1,10,30,18,4,2,1,10,3,146411,2159,2959,0.9853620125718439,0.9853426717873536,1175793,1590,17419,15190,20447
150,1/5,1/4,13,1,0,1,16,4,5,4,1,1,1,1,13,1,38,38,2,9,147325,4364,2045,0.9715276615505588,0.9715035383037814,1184478,9748,8734,17010,25503
151,27,1/3,3,7,30,2,6,10,1,3,1,1,27,1,3,7,11,3,27,8,143084,2029,6286,0.9854396206452783,0.9854293321084319,1147716,5313,45496,7671,10877
152,27,1/4,5,6,30,1,8,9,1,4,1,1,27,1,5,6,30,9,25,12,141641,2062,7729,0.984874180499935,0.984867548806285,1135669,6849,57543,4496,7011
153,26,1/4,6,27,29,1,9,30,1,4,1,1,26,1,6,27,38,9,34,13,139701,1874,9669,0.9856777879770751,0.9856720075919809,1120114,6061,73098,3826,6111
