observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
13,28,1/5,30,1/4,31,0,33,1,1,5,1,4,28,1,30,1,39,42,42,40,11986,140,8664,0.9747504977034077,0.9747251379963635,97730,640,68695,772,1759
14,28,1/5,28,1/5,31,0,31,0,1,5,1,5,28,1,28,1,41,42,42,39,11911,136,8739,0.9747885680240542,0.974763943589926,97022,635,69403,735,1708
15,29,1/5,29,1/5,32,0,32,0,1,5,1,5,29,1,29,1,42,39,41,42,11839,135,8811,0.9746022233344749,0.9745777719057387,96457,617,69968,721,1696
16,22,5,22,4,25,8,25,7,1,1,1,1,22,5,22,4,32,32,35,30,13191,192,7459,0.9750641985639037,0.9750347732301474,107132,1111,59293,969,2041
17,22,5,23,3,25,8,26,6,1,1,1,1,22,5,23,3,32,31,36,32,13176,192,7474,0.9750148738607807,0.9749856503666484,107043,1112,59382,965,2027
18,22,6,22,4,25,9,25,7,1,1,1,1,22,6,22,4,31,31,36,32,13246,194,7404,0.9751034289836721,0.9750735567193198,107697,1114,58728,997,2072
19,25,6,23,5,28,9,26,8,1,1,1,1,25,6,23,5,32,31,38,31,12871,171,7779,0.9755073456741469,0.9754781654313627,104789,953,61636,959,2024
20,22,5,23,6,25,8,26,9,1,1,1,1,22,5,23,6,30,31,36,32,13256,196,7394,0.9749955133730902,0.974964790498894,107948,1101,58477,1028,2131
21,19,10,16,12,22,13,19,15,1,1,1,1,19,10,16,12,21,20,19,26,14927,264,5723,0.9756094372745943,0.9755631006637699,121797,1363,44628,1654,3214
22,19,9,13,10,22,12,16,13,1,1,1,1,19,9,13,10,23,21,22,26,14754,270,5896,0.9747286694696008,0.9746870905070565,120218,1448,46207,1480,2884
23,19,9,16,9,22,12,19,12,1,1,1,1,19,9,16,9,20,20,21,26,14816,263,5834,0.9753515702659966,0.9753066321154242,120869,1360,45556,1630,3117
24,19,10,15,10,22,13,18,13,1,1,1,1,19,10,15,10,21,20,21,26,14789,266,5861,0.9750838998081349,0.9750399131872186,120630,1380,45795,1576,3051
25,19,10,16,10,22,13,19,13,1,1,1,1,19,10,16,10,22,19,22,27,14628,256,6022,0.9752442110709019,0.9752019689210215,119325,1344,47100,1498,2930
26,25,18,18,14,28,21,21,17,1,1,1,1,25,18,18,14,18,25,17,22,14895,243,5755,0.976834047732722,0.9767812378368136,121671,1075,44754,1906,3663
27,25,17,8,15,28,20,11,18,1,1,1,1,25,17,8,15,18,16,19,22,15606,315,5044,0.97442615253397,0.9743739769911656,127318,1604,39107,1933,3619
28,13,17,9,14,16,20,12,17,1,1,1,1,13,17,9,14,16,16,18,23,16069,428,4581,0.9691762273477902,0.9691254935165858,131079,2524,35346,1931,3519
29,25,17,8,15,28,20,11,18,1,1,1,1,25,17,8,15,20,14,18,22,15676,318,4974,0.9744441515945678,0.9743932015066233,127819,1667,38606,1870,3534
30,24,17,9,14,27,20,12,17,1,1,1,1,24,17,9,14,16,14,18,21,15690,303,4960,0.9753738311366184,0.9753178638923059,128079,1468,38346,2115,3882
31,16,12,19,18,19,15,22,21,1,1,1,1,16,12,19,18,27,25,9,35,16564,352,4086,0.9748874088617995,0.9748097150236749,136004,1586,30421,2845,5389
32,30,20,19,18,33,23,22,21,1,1,1,1,30,20,19,18,28,25,8,34,16530,299,4120,0.9777929208502364,0.9776974939594316,136452,965,29973,3567,6619
33,30,20,18,17,33,23,21,20,1,1,1,1,30,20,18,17,28,25,4,34,17796,408,2854,0.9749672929043681,0.9748024908513708,148157,1020,18268,6690,11431
34,30,20,20,18,33,23,23,21,1,1,1,1,30,20,20,18,28,26,2,36,18566,535,2084,0.9704170713120128,0.9701320449286905,156670,988,9755,12379,19770
35,11,26,19,18,14,29,22,21,1,1,1,1,11,26,19,18,27,24,4,36,18199,620,2451,0.9651764301571627,0.9650424663152897,150555,3035,15870,5265,9292
36,27,23,25,12,30,26,28,15,1,1,1,1,27,23,25,12,37,35,9,29,16234,284,4416,0.9779141045164524,0.9778273999808278,133418,936,33007,3178,6014
37,26,22,25,12,29,25,28,15,1,1,1,1,26,22,25,12,37,35,10,29,15962,267,4688,0.97821837030609,0.9781393789275254,131122,927,35303,2862,5479
38,27,22,25,12,30,25,28,15,1,1,1,1,27,22,25,12,36,35,11,29,15725,250,4925,0.9786227712605409,0.9785506424291923,128987,920,37438,2592,5003
39,26,22,26,12,29,25,29,15,1,1,1,1,26,22,26,12,37,35,9,18,16203,279,4447,0.9781254376602744,0.9780383438625176,133222,901,33203,3188,6041
40,26,25,26,11,29,28,29,14,1,1,1,1,26,25,26,11,36,34,10,15,15941,256,4709,0.9788125550317266,0.9787340538351059,130896,858,35529,2841,5445
41,4,27,26,7,7,30,29,10,1,1,1,1,4,27,26,7,35,35,12,14,17578,969,3072,0.9456099447739692,0.9455687694906729,143010,7073,23415,1433,2856
42,4,27,27,7,7,30,30,10,1,1,1,1,4,27,27,7,36,35,12,13,17572,954,3078,0.9463348642430613,0.946293588039953,142963,6970,23462,1431,2863
43,24,27,26,8,27,30,29,11,1,1,1,1,24,27,26,8,36,35,12,15,15556,245,5094,0.9784890910669155,0.9784236085260429,127414,936,39011,2315,4542
44,8,27,26,8,11,30,29,11,1,1,1,1,8,27,26,8,36,35,13,14,16535,536,4115,0.9645572603423754,0.964511125571175,135129,3703,31296,1587,3200
45,6,27,26,7,9,30,29,10,1,1,1,1,6,27,26,7,36,35,12,13,16994,671,3656,0.9587750427369717,0.9587295134846433,138739,4698,27686,1585,3158
46,27,25,24,12,30,28,27,15,1,1,1,1,27,25,24,12,39,39,6,18,17111,327,3539,0.9776462898463283,0.9775256474196393,141232,932,25193,4678,8368
47,23,25,24,12,26,28,27,15,1,1,1,1,23,25,24,12,39,38,6,19,17152,337,3498,0.9771983259097711,0.9770808840828341,141500,1043,24925,4529,8146
48,23,24,24,12,26,27,27,15,1,1,1,1,23,24,24,12,39,39,6,17,17152,337,3498,0.9771983259097711,0.9770808840828341,141500,1043,24925,4529,8146
49,23,25,24,12,26,28,27,15,1,1,1,1,23,25,24,12,39,38,6,10,17150,332,3500,0.9774664070728672,0.9773489075774663,141499,989,24926,4533,8150
50,24,24,24,16,27,27,27,19,1,1,1,1,24,24,24,16,39,38,6,17,17142,334,3508,0.9773379826539899,0.9772200218108769,141460,1021,24965,4553,8182
51,27,30,28,2,30,33,31,5,1,1,1,1,27,30,28,2,34,33,15,11,14811,203,5839,0.9791283239195278,0.9790731640337114,120911,768,45514,1892,3826
52,27,30,28,20,30,33,31,23,1,1,1,1,27,30,28,20,33,28,15,11,14829,204,5821,0.979113047313563,0.9790579306790945,121019,824,45406,1896,3823
53,27,30,27,21,30,33,30,24,1,1,1,1,27,30,27,21,34,29,14,11,14981,212,5669,0.9790133928979868,0.9789548017385624,122714,827,43711,2025,4064
54,27,30,28,2,30,33,31,5,1,1,1,1,27,30,28,2,34,33,15,4,14808,197,5842,0.9795011211874665,0.97944560087375,120908,705,45517,1905,3851
55,27,30,27,2,30,33,30,5,1,1,1,1,27,30,27,2,34,33,11,5,15688,236,4962,0.9793663834112013,0.9792937643979087,128619,742,37806,2610,5037
56,29,30,28,1,32,33,31,4,1,1,1,1,29,30,28,1,33,28,15,3,14749,189,5901,0.9798541612411177,0.9797976028950492,120545,585,45880,1946,3923
57,29,30,28,1,32,33,31,4,1,1,1,1,29,30,28,1,34,28,14,5,14900,201,5750,0.9794911642008469,0.9794315782604185,122147,649,44278,2055,4133
58,29,30,28,1,32,33,31,4,1,1,1,1,29,30,28,1,34,28,15,1,14697,158,5953,0.9817045067430817,0.9816338340404491,120406,137,46019,2341,4902
59,29,30,28,1,32,33,31,4,1,1,1,1,29,30,28,1,34,29,25,2,13258,148,7392,0.9783866435242582,0.9783483949155098,108014,471,58411,1232,2653
60,29,30,28,1,32,33,31,4,1,1,1,1,29,30,28,1,31,28,16,3,14566,184,6084,0.9796879203658866,0.9796341012718581,118995,583,47430,1833,3733
61,29,28,30,1/2,32,31,33,3,1,1,1,2,29,28,30,1,30,23,16,6,14519,184,6131,0.979561379954311,0.9795072581008466,118435,559,47990,1844,3754
62,29,28,30,1/3,32,31,33,2,1,1,1,3,29,28,30,1,31,27,16,6,14489,176,6161,0.9799995941750596,0.9799441747811551,118342,432,48083,1886,3844
63,29,28,30,1/2,32,31,33,3,1,1,1,2,29,28,30,1,30,23,16,5,14513,182,6137,0.9796747693076191,0.9796205465343427,118419,541,48006,1849,3761
64,29,28,30,1/3,32,31,33,2,1,1,1,3,29,28,30,1,30,27,16,6,14484,178,6166,0.9798562552767734,0.979800634043245,118297,431,48128,1895,3858
65,29,28,30,1/3,32,31,33,2,1,1,1,3,29,28,30,1,30,23,16,6,14484,178,6166,0.9798562552767734,0.979800634043245,118297,431,48128,1895,3858
66,29,28,30,1/4,32,31,33,1,1,1,1,4,29,28,30,1,24,22,24,1,13367,122,7283,0.9805446214923176,0.9804914655856252,109341,52,57084,1822,3687
67,29,28,30,1/4,32,31,33,1,1,1,1,4,29,28,30,1,25,27,24,1,13329,119,7321,0.9806474966230234,0.980594960652319,108840,48,57585,1784,3644
68,29,28,30,1/4,32,31,33,1,1,1,1,4,29,28,30,1,24,27,20,1,13758,131,6892,0.9810171260861568,0.9809589386059803,112721,53,53704,1996,4036
69,29,28,30,1/4,32,31,33,1,1,1,1,4,29,28,30,1,24,27,20,1,13758,131,6892,0.9810171260861568,0.9809589386059803,112721,53,53704,1996,4036
70,29,28,30,1/4,32,31,33,1,1,1,1,4,29,28,30,1,30,22,20,1,13718,127,6932,0.9811817382037179,0.9811250789378374,112134,46,54291,1904,3930
71,30,26,29,1/5,33,29,32,0,1,1,1,5,30,26,29,1,24,18,24,1,13318,119,7332,0.9806159369601937,0.9805634586579532,108727,37,57698,1812,3640
72,30,26,29,1/5,33,29,32,0,1,1,1,5,30,26,29,1,25,30,24,1,13277,115,7373,0.9807817887946957,0.9807301178509513,108310,37,58115,1773,3584
73,30,26,29,1/5,33,29,32,0,1,1,1,5,30,26,29,1,24,30,24,1,13318,119,7332,0.9806159369601937,0.9805634442408373,108725,37,57700,1813,3641
74,30,26,29,1/5,33,29,32,0,1,1,1,5,30,26,29,1,25,18,25,1,13219,114,7431,0.9806859979791294,0.980635119976765,107730,37,58695,1745,3529
75,30,26,29,1/5,33,29,32,0,1,1,1,5,30,26,29,1,24,30,24,1,13318,119,7332,0.9806159369601937,0.9805634442408373,108725,37,57700,1813,3641
76,28,29,29,1/5,31,32,32,0,1,1,1,5,28,29,29,1,26,18,29,2,13126,118,7524,0.980128612945523,0.9800790469007146,107155,46,59270,1694,3438
77,28,29,3,30,31,32,6,33,1,1,1,1,28,29,3,30,22,18,29,3,16507,474,4143,0.9679038464019213,0.9678515987735369,134437,3026,31988,1911,3624
78,28,29,29,1/5,31,32,32,0,1,1,1,5,28,29,29,1,26,18,29,8,13233,146,7417,0.9784523107090729,0.9784128222283486,107837,394,58588,1343,2739
79,28,29,29,1/5,31,32,32,0,1,1,1,5,28,29,29,1,26,18,29,8,13233,146,7417,0.9784523107090729,0.9784128222283486,107837,394,58588,1343,2739
80,28,29,2,1/5,31,32,5,0,1,1,1,5,28,29,2,1,26,18,27,3,14729,200,5921,0.9790991676094932,0.9790181145833405,120189,107,46236,3287,5622
81,30,23,27,1/3,33,26,30,2,1,1,1,3,30,23,27,1,23,12,20,2,13900,141,6750,0.9807255675861027,0.9806656500520062,113786,79,52639,2022,4156
82,30,23,27,1/3,33,26,30,2,1,1,1,3,30,23,27,1,20,16,20,2,14000,143,6650,0.9808633559258858,0.9808015064982453,114583,78,51842,2129,4290
83,30,26,27,1/3,33,29,30,2,1,1,1,3,30,26,27,1,2,16,20,2,17514,383,3136,0.9755983435884239,0.9753506719526579,146939,84,19486,12060,17179
84,30,23,27,1/3,33,26,30,2,1,1,1,3,30,23,27,1,20,9,20,2,14010,143,6640,0.9808904889329507,0.9808286395053102,114613,78,51812,2129,4290
85,30,23,27,1/3,33,26,30,2,1,1,1,3,30,23,27,1,19,10,20,2,14130,146,6520,0.981012921877213,0.9809495154010445,115606,81,50819,2206,4398
86,26,21,22,3,29,24,25,6,1,1,1,1,26,21,22,3,13,11,20,4,15165,222,5485,0.9788759031929493,0.9788128715617967,124304,803,42121,2469,4372
87,26,23,27,4,29,26,30,7,1,1,1,1,26,23,27,4,14,7,22,4,14876,217,5774,0.9784177204366706,0.9783592157799421,122122,792,44303,2277,4058
88,26,21,21,4,29,24,24,7,1,1,1,1,26,21,21,4,13,8,22,4,15096,220,5554,0.9788182079897915,0.9787563585621509,123774,803,42651,2442,4290
89,26,23,27,4,29,26,30,7,1,1,1,1,26,23,27,4,19,9,22,4,14284,194,6366,0.9782596784974633,0.978212260602939,116510,779,49915,1718,3289
90,26,23,22,1/2,29,26,25,3,1,1,1,2,26,23,22,1,19,8,22,4,14346,185,6304,0.9790232697166114,0.978973155821395,117061,563,49364,1809,3476
91,20,24,25,1/4,23,27,28,1,1,1,1,4,20,24,25,1,21,4,19,7,14631,199,6019,0.9788979285981909,0.9788470650129425,119173,627,47252,1798,3528
92,21,18,26,1/4,24,21,29,1,1,1,1,4,21,18,26,1,21,4,19,2,14477,148,6173,0.9817910548981046,0.981724923587012,117981,75,48444,2303,4587
93,10,19,25,1/4,13,22,28,1,1,1,1,4,10,19,25,1,21,13,19,7,15379,253,5271,0.9775392884475056,0.9774890736324772,125708,961,40717,1864,3483
94,1/4,19,12,1/4,1,22,15,1,4,1,1,4,1,19,12,1,21,4,19,7,16502,480,4148,0.9675550677323728,0.9674421384627439,134138,1964,32287,5812,7833
95,10,18,25,1/4,13,21,28,1,1,1,1,4,10,18,25,1,21,3,19,7,15490,255,5160,0.9777126951164861,0.9776600582259697,126646,976,39779,1917,3651
96,14,13,26,1/2,17,16,29,3,1,1,1,2,14,13,26,1,17,6,21,2,15376,207,5274,0.9803409005415592,0.9802636824682626,125901,273,40524,2690,5356
97,15,22,26,1/2,18,25,29,3,1,1,1,2,15,22,26,1,17,11,21,2,15251,194,5399,0.9808284723874695,0.9807533592131089,124668,244,41757,2630,5210
98,16,15,26,1/2,19,18,29,3,1,1,1,2,16,15,26,1,17,12,21,2,15068,187,5582,0.9808044054182479,0.9807312673887792,123439,216,42986,2580,5073
99,14,15,26,1/2,17,18,29,3,1,1,1,2,14,15,26,1,23,11,21,2,14873,193,5777,0.9799257857590884,0.9798559204149518,121930,268,44495,2317,4846
100,15,15,26,1/3,18,18,29,2,1,1,1,3,15,15,26,1,17,11,21,2,15144,176,5506,0.9816809925712731,0.9816070760175405,123740,140,42685,2675,5127
101,17,16,27,2,20,19,30,5,1,1,1,1,17,16,27,2,19,10,18,3,15039,238,5611,0.9775448732032193,0.9774953648268748,122658,1054,43767,1803,3434
102,17,21,23,2,20,24,26,5,1,1,1,1,17,21,23,2,15,10,17,3,15377,257,5273,0.9772904072117512,0.9772329405873748,126035,1058,40390,2189,3986
103,18,16,23,3,21,19,26,6,1,1,1,1,18,16,23,3,9,10,18,3,16301,287,4349,0.9779090108487248,0.9778290679405042,133631,1065,32794,3352,5545
104,18,21,27,1/3,21,24,30,2,1,1,1,3,18,21,27,1,15,10,18,3,15180,193,5470,0.9807126511932003,0.9806353322000917,124830,189,41595,2790,5363
105,18,21,23,2,21,24,26,5,1,1,1,1,18,21,23,2,15,1,18,3,15255,223,5395,0.9790494331717736,0.9789795966618691,125392,512,41033,2649,4844
106,15,16,28,1,18,19,31,4,1,1,1,1,15,16,28,1,18,15,20,5,15294,286,5356,0.9752955730993407,0.9752487463065723,124636,1429,41789,1742,3248
107,16,15,28,27,19,18,31,30,1,1,1,1,16,15,28,27,17,14,23,2,15102,247,5548,0.9771582307884428,0.9771057524862024,123368,1011,43057,1975,3640
108,13,12,28,1,16,15,31,4,1,1,1,1,13,12,28,1,17,14,23,5,15535,310,5115,0.9745249700459817,0.9744784748468813,126759,1649,39666,1786,3225
109,12,12,25,27,15,15,28,30,1,1,1,1,12,12,25,27,18,12,23,5,15646,379,5004,0.9707460834496664,0.9707018949891261,127710,2245,38715,1664,3065
110,15,12,28,1,18,15,31,4,1,1,1,1,15,12,28,1,17,15,23,5,15314,285,5336,0.975412770174815,0.9753658712964666,124707,1433,41718,1795,3253
111,20,18,26,1/3,23,21,29,2,1,1,1,3,20,18,26,1,11,7,17,1,15736,206,4914,0.9812823019974858,0.9811917336747731,128968,93,37457,3551,6282
112,25,14,26,1/3,28,17,29,2,1,1,1,3,25,14,26,1,16,26,17,1,14716,168,5934,0.9811111437051815,0.9810384381891929,120596,81,45829,2638,5043
113,20,19,26,1/3,23,22,29,2,1,1,1,3,20,19,26,1,16,6,17,1,14948,181,5702,0.9808772249862527,0.9808022415659361,122490,91,43935,2726,5201
114,20,14,26,1/3,23,17,29,2,1,1,1,3,20,14,26,1,20,26,17,1,14741,156,5909,0.9819438504775493,0.9818734949514687,120295,93,46130,2468,4880
115,12,18,26,1/3,15,21,29,2,1,1,1,3,12,18,26,1,20,6,17,1,15354,177,5296,0.9821292644328994,0.9820520031082548,125693,130,40732,2758,5359
116,22,14,24,1/4,25,17,27,1,1,1,1,4,22,14,24,1,8,26,14,1,16189,229,4461,0.9809945560225516,0.9808857356309827,133433,68,32992,4482,7548
117,21,13,24,1/4,24,16,27,1,1,1,1,4,21,13,24,1,12,26,14,1,15500,195,5150,0.9813791225837498,0.9812911637590331,127401,67,39024,3384,6101
118,21,14,24,1/4,24,17,27,1,1,1,1,4,21,14,24,1,7,26,17,1,16331,231,4319,0.9812085730628176,0.9810934956429047,134662,68,31763,4878,7982
119,21,13,24,1/4,24,16,27,1,1,1,1,4,21,13,24,1,20,26,14,1,15088,176,5562,0.9815427291155445,0.9814654245395519,123614,68,42811,2766,5362
120,24,13,24,1/4,27,16,27,1,1,1,1,4,24,13,24,1,6,26,14,1,16569,253,4081,0.9804977465535523,0.9803706452588953,136700,65,29725,5452,8816
121,21,9,21,1/2,24,12,24,3,1,1,1,2,21,9,21,1,12,24,13,4,15776,251,4874,0.9786928346234922,0.9786186441445556,129338,696,37087,2857,5146
122,21,10,21,1/2,24,13,24,3,1,1,1,2,21,10,21,1,11,24,13,4,15958,262,4692,0.9785021399752278,0.9784235234416792,130827,701,35598,3081,5453
123,23,9,23,1/2,26,12,26,3,1,1,1,2,23,9,23,1,6,24,13,1,16750,272,3900,0.9798438801583661,0.9797145586278451,138209,125,28216,5461,8970
124,21,11,23,1/2,24,14,26,3,1,1,1,2,21,11,23,1,11,24,13,4,15949,261,4701,0.9785382972979606,0.97845972401576,130758,698,35667,3080,5450
125,21,11,20,1/2,24,14,23,3,1,1,1,2,21,11,20,1,11,24,13,4,15961,262,4689,0.9785096931374966,0.9784310477697159,130900,704,35525,3082,5455
126,20,14,25,1/4,23,17,28,1,1,1,1,4,20,14,25,1,9,21,17,1,15952,208,4698,0.9816736205984075,0.9815736667331787,131171,67,35254,4076,6933
127,19,14,25,1/4,22,17,28,1,1,1,1,4,19,14,25,1,10,21,15,1,15880,209,4770,0.9814452461091382,0.9813494155390854,130565,70,35860,3846,6647
128,19,14,25,1/4,22,17,28,1,1,1,1,4,19,14,25,1,9,26,17,1,15983,209,4667,0.9816868085566385,0.9815869267769897,131386,70,35039,4088,6928
129,20,14,25,1/4,23,17,28,1,1,1,1,4,20,14,25,1,10,26,17,1,15799,205,4851,0.9814921115343807,0.9813974343336079,129715,70,36710,3800,6567
130,20,14,25,1/4,23,17,28,1,1,1,1,4,20,14,25,1,10,21,17,1,15801,205,4849,0.9814968494702736,0.9814021722695009,129747,70,36678,3800,6567
131,20,15,25,1/5,23,18,28,0,1,1,1,5,20,15,25,1,9,21,15,3,16002,212,4648,0.9815539983511955,0.9814532515445867,131613,72,34812,4081,6988
132,20,15,25,1/5,23,18,28,0,1,1,1,5,20,15,25,1,9,21,16,3,15989,211,4661,0.9815826631469091,0.9814824786078243,131460,72,34965,4069,6949
133,20,14,25,1/5,23,17,28,0,1,1,1,5,20,14,25,1,10,21,15,3,15856,214,4794,0.981090981090981,0.9809951793551602,130302,75,36123,3816,6645
134,20,15,25,1/5,23,18,28,0,1,1,1,5,20,15,25,1,9,21,15,3,16002,212,4648,0.9815539983511955,0.9814532515445867,131613,72,34812,4081,6988
135,19,15,25,1/5,22,18,28,0,1,1,1,5,19,15,25,1,9,5,15,3,16074,213,4576,0.9816626827716184,0.9815618350451976,132060,75,34365,4092,6995
136,19,16,25,1/5,22,19,28,0,1,1,1,5,19,16,25,1,8,20,16,3,16211,229,4439,0.9810459810459811,0.9809383572750402,133598,76,32827,4466,7465
137,19,16,25,1/5,22,19,28,0,1,1,1,5,19,16,25,1,8,19,16,3,16211,229,4439,0.9810459810459811,0.9809383716921563,133600,76,32825,4465,7464
138,19,15,25,1/5,22,18,28,0,1,1,1,5,19,15,25,1,9,20,15,24,16265,289,4385,0.9777036677262215,0.9776225570316048,133242,1024,33183,3373,5626
139,19,16,25,1/5,22,19,28,0,1,1,1,5,19,16,25,1,8,20,16,3,16211,229,4439,0.9810459810459811,0.9809383572750402,133598,76,32827,4466,7465
140,19,16,25,1/5,22,19,28,0,1,1,1,5,19,16,25,1,8,20,16,3,16211,229,4439,0.9810459810459811,0.9809383572750402,133598,76,32827,4466,7465
141,22,13,22,1/3,25,16,25,2,1,1,1,3,22,13,22,1,5,3,18,6,16967,324,3683,0.9774642272404135,0.9773403409626245,140093,687,26332,5556,8593
142,22,17,24,1/3,25,20,27,2,1,1,1,3,22,17,24,1,5,22,11,6,17121,335,3529,0.9772327207720602,0.9771044516910072,141430,687,24995,5677,8897
143,22,17,22,1/3,25,20,25,2,1,1,1,3,22,17,22,1,5,3,18,6,16967,324,3683,0.9774642272404135,0.9773403121283925,140094,686,26331,5558,8595
144,22,17,6,1/3,25,20,9,2,1,1,1,3,22,17,6,1,5,22,18,6,17294,348,3356,0.9769429267388838,0.9768177717548868,142585,878,23840,5620,8681
145,22,13,22,1/3,25,16,25,2,1,1,1,3,22,13,22,1,5,22,18,6,16944,323,3706,0.9774636479746357,0.9773400788733987,139948,685,26477,5553,8571
146,20,15,24,1/4,23,18,27,1,1,1,1,4,20,15,24,1,10,5,15,2,15936,215,4714,0.9812215765304805,0.9811248232650037,130727,79,35698,3829,6711
147,18,15,24,1/4,21,18,27,1,1,1,1,4,18,15,24,1,10,5,15,2,15973,216,4677,0.9812497926677486,0.9811531691563158,131183,80,35242,3850,6702
148,18,15,1/5,1/4,21,18,0,1,1,1,5,4,18,15,1,1,10,21,15,2,10240,174,10410,0.9643346844064067,0.9642135806320057,83725,67,82700,7069,8400
149,18,15,24,1/4,21,18,27,1,1,1,1,4,18,15,24,1,10,5,15,2,15973,216,4677,0.9812497926677486,0.9811531691563158,131183,80,35242,3850,6702
150,18,1/2,24,1/4,21,3,27,1,1,2,1,4,18,1,24,1,10,5,15,2,16000,216,4650,0.9813133407095386,0.9812166451125258,131372,80,35053,3842,6707
151,20,14,26,1/5,23,17,29,0,1,1,1,5,20,14,26,1,9,29,17,4,15994,216,4656,0.9812992367536262,0.9811992540541654,131457,94,34968,4028,6935
152,12,14,26,1/5,15,17,29,0,1,1,1,5,12,14,26,1,9,29,17,4,16310,228,4340,0.9813336028841941,0.9812323514785253,133730,139,32695,4134,7023
153,20,14,26,1/5,23,17,29,0,1,1,1,5,20,14,26,1,9,23,17,4,15997,216,4653,0.9813062900033983,0.9812062928868215,131491,94,34934,4028,6936
